size_bin,-8000.0,-7950.0,-7900.0,-7850.0,-7800.0,-7750.0,-7700.0,-7650.0,-7600.0,-7550.0,-7500.0,-7450.0,-7400.0,-7350.0,-7300.0,-7250.0,-7200.0,-7150.0,-7100.0,-7050.0,-7000.0,-6950.0,-6900.0,-6850.0,-6800.0,-6750.0,-6700.0,-6650.0,-6600.0,-6550.0,-6500.0,-6450.0,-6400.0,-6350.0,-6300.0,-6250.0,-6200.0,-6150.0,-6100.0,-6050.0,-6000.0,-5950.0,-5900.0,-5850.0,-5800.0,-5750.0,-5700.0,-5650.0,-5600.0,-5550.0,-5500.0,-5450.0,-5400.0,-5350.0,-5300.0,-5250.0,-5200.0,-5150.0,-5100.0,-5050.0,-5000.0,-4950.0,-4900.0,-4850.0,-4800.0,-4750.0,-4700.0,-4650.0,-4600.0,-4550.0,-4500.0,-4450.0,-4400.0,-4350.0,-4300.0,-4250.0,-4200.0,-4150.0,-4100.0,-4050.0,-4000.0,-3950.0,-3900.0,-3850.0,-3800.0,-3750.0,-3700.0,-3650.0,-3600.0,-3550.0,-3500.0,-3450.0,-3400.0,-3350.0,-3300.0,-3250.0,-3200.0,-3150.0,-3100.0,-3050.0,-3000.0,-2950.0,-2900.0,-2850.0,-2800.0,-2750.0,-2700.0,-2650.0,-2600.0,-2550.0,-2500.0,-2450.0,-2400.0,-2350.0,-2300.0,-2250.0,-2200.0,-2150.0,-2100.0,-2050.0,-2000.0,-1950.0,-1900.0,-1850.0,-1800.0,-1750.0,-1700.0,-1650.0,-1600.0,-1550.0,-1500.0,-1450.0,-1400.0,-1350.0,-1300.0,-1250.0,-1200.0,-1150.0,-1100.0,-1050.0,-1000.0,-950.0,-900.0,-850.0,-800.0,-750.0,-700.0,-650.0,-600.0,-550.0,-500.0,-450.0,-400.0,-350.0,-300.0,-250.0,-200.0,-150.0,-100.0,-50.0,0.0,50.0,100.0,150.0,200.0,250.0,300.0,350.0,400.0,450.0,500.0,550.0,600.0,650.0,700.0,750.0,800.0,850.0,900.0,950.0,1000.0,1050.0,1100.0,1150.0,1200.0,1250.0,1300.0,1350.0,1400.0,1450.0,1500.0,1550.0,1600.0,1650.0,1700.0,1750.0,1800.0,1850.0,1900.0,1950.0,2000.0,2050.0,2100.0,2150.0,2200.0,2250.0,2300.0,2350.0,2400.0,2450.0,2500.0,2550.0,2600.0,2650.0,2700.0,2750.0,2800.0,2850.0,2900.0,2950.0,3000.0,3050.0,3100.0,3150.0,3200.0,3250.0,3300.0,3350.0,3400.0,3450.0,3500.0,3550.0,3600.0,3650.0,3700.0,3750.0,3800.0,3850.0,3900.0,3950.0,4000.0,4050.0,4100.0,4150.0,4200.0,4250.0,4300.0,4350.0,4400.0,4450.0,4500.0,4550.0,4600.0,4650.0,4700.0,4750.0,4800.0,4850.0,4900.0,4950.0,5000.0,5050.0,5100.0,5150.0,5200.0,5250.0,5300.0,5350.0,5400.0,5450.0,5500.0,5550.0,5600.0,5650.0,5700.0,5750.0,5800.0,5850.0,5900.0,5950.0,6000.0,6050.0,6100.0,6150.0,6200.0,6250.0,6300.0,6350.0,6400.0,6450.0,6500.0,6550.0,6600.0,6650.0,6700.0,6750.0,6800.0,6850.0,6900.0,6950.0,7000.0,7050.0,7100.0,7150.0,7200.0,7250.0,7300.0,7350.0,7400.0,7450.0,7500.0,7550.0,7600.0,7650.0,7700.0,7750.0,7800.0,7850.0,7900.0,7950.0
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20071352466610226,0.22357242993150872,0.2361776621270847,0.22844088609803612,0.20273604898886435,,0.2328992436129312,0.27949324104838924,0.2962699249116145,0.28040182112748513,0.2555594960830202,0.2371820394882868,0.21751564909942397,,,,0.21764265979031136,0.23264787945776805,0.24921253628571632,0.27144177923755625,0.2818781569003542,0.27183136675857206,0.2521660559348479,0.2364707194564551,0.22773775629399862,0.22524474337751765,0.22661726716345787,0.21561648794241886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2035950612541732,0.2065395955225517,,,,,0.22572400567547846,0.24396278763140578,0.24030499734737631,0.22720156891396875,0.21318046873160562,,,,,,0.20202923945116613,0.22293663010137668,0.24352732460290927,0.24755285613610362,0.23396238034633116,0.2157156093873588,0.2023014850092686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20540230216575495,0.20981687425214618,0.20615467487502848,,,,,,,,0.20896051790096834,0.202123828020872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2246290172485535,0.23927523157455577,0.2454648871713682,0.2385599419843814,0.21164842385887347,,,,,0.20006559070398158,0.2004973176581804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2007535397413242,0.2200231353783036,0.21537685309390459,0.2063569023890054,0.20059213595735004,,,0.2048922374188272,0.2201722816076463,0.22961297274253323,0.23419191556296734,0.25262315091984167,0.2866471773786876,0.3102738360430931,0.315713203745554,0.32010277140984256,0.3203947379792498,0.29850961926822583,0.2657302765864445,0.24763820657071833,0.24585882639788925,0.25053409229643064,0.2534615199854061,0.23952863007078434,0.20587182238560942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23075931059671234,0.2673059812500519,0.2793024186567631,0.2767256199422915,0.28153255925059884,0.28892900879519057,0.28459517700990145,0.277597959879033,0.28643359686381864,0.31412176069898656,0.3467338143931811,0.3742035704265847,0.4030162545075878,0.42968428562168326,0.43267930421166967,0.4149008014202349,0.40531059146811643,0.4057302565674635,0.39172816702815794,0.3642537020567872,0.3450262978878117,0.3377478803673757,0.33410210411152386,0.32743738609868256,0.3057514573918986,0.26569265242265494,0.22201605188442508,,,,,0.20041426951564556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20372450635625522,0.20779646255524128,0.20338979694492615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20814190496266596,,,0.20223767732294223,0.2181653707940705,0.2313282238983442,0.2429697645080358,0.2576366026297511,0.27986628028487526,0.30924395148029804,0.3323309210525839,0.3375990039383364,0.3399999711229416,0.35987874525256064,0.38407444652308864,0.38788608377410827,0.3773854421487923,0.3802476338455719,0.4115374758920147,0.4600067010138317,0.5058628550737769,0.5416720703080036,0.5600666229145077,0.5467777016154749,0.5109542724420135,0.48475167426472493,0.4765048345742768,0.46559698217838347,0.4445860123697555,0.4240957760047043,0.4069610806277898,0.3911149393633424,0.37647452029388606,0.35421047845604425,0.3166482023517217,0.2706346040158166,0.2285326594975805,0.2047404689057389,0.20935138334358547,0.22917841645501336,0.23523979982003546,0.22142910317602976,0.20657503729993043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20434328753131237,0.23530854604623158,0.23661393867610575,0.21661654703403765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2035185687372626,0.20010421946965418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21117217288025017,0.2329639963500482,0.22944558832046413,0.21637126899893944,0.21844326716629492,0.24418851972864045,0.28364913245408474,0.3199948836976996,0.3401463243052616,0.3455171473138693,0.34862481116077126,0.3539724649506335,0.3585562408102272,0.3730611730873109,0.40935593991127817,0.44895295019623094,0.4631277891056135,0.4545853886751695,0.45324360799085117,0.48115258078053247,0.5318324094046111,0.5829879728805366,0.6209061509551514,0.6379080949963658,0.6238924526021348,0.5848097920982456,0.5462139676099654,0.5228619294018433,0.5074557860708583,0.4909074274890841,0.4705156182387822,0.4442263832604533,0.41600888954664494,0.39290013861288675,0.37043557593694176,0.3412910390804864,0.30711062363467206,0.27293080532677844,0.24842809858237186,0.2443843565335495,0.2552087348040243,0.25963429614646416,0.2481047057983918,0.23121406107380055,0.21547441977788584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22426346169555675,0.23457568474802248,0.21689245896865472,0.20137443780255204,0.20036898555072755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2093551160114508,0.23197501196001497,0.237849210253371,0.22538176013797515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2159716284936245,0.22060579900574734,0.21082829308997358,0.2138003700530046,0.24767415188731257,0.3023002874174585,0.35019623482263196,0.36800556423075037,0.3550631709360961,0.3338627487180142,0.3259322618803797,0.33657324668532085,0.36904528659484565,0.4225820289248562,0.4736327584333328,0.4951288697875598,0.48958783726587995,0.48497400987190387,0.5055331130771799,0.5501915272126464,0.5993613389704022,0.6393005607404519,0.6632041484917025,0.6599419703376087,0.6273373411225498,0.5825198901323384,0.5455159897840731,0.5236021117753654,0.5111133036413369,0.4954826404746627,0.4682916539851678,0.4348710393259243,0.4045969402767301,0.3785005129086763,0.3574095229161255,0.3418597952865525,0.3228368050330922,0.2969233586042643,0.27748753572253004,0.2741704651258068,0.27678813999267937,0.27029369835698047,0.25243582204992954,0.2293243571167612,0.20756567245878474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20711792314628308,0.20627844745427404,0.20003479036620134,0.20325848789811907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
